["MX000008172", "1928"]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 20, 120, 150, 4, 160, 153, 73, 35, 53, 74, 71, 14, 63, 23, 3, 7, 7, 71, 15, 17, 33, 15, 45, 54, 23, 14, 25, 6, 3, 24, 53, 17, 65, 34, 101, 87, 55, 55, 75, 73, 75, 74, 63, 43, 33, 17, 33, 24, 45, 43, 54, 44, 36, 34, 143, 83, 83, 64, 83, 155, 44, 62, 64, 84, 105, 94, 75, 72, 85, 82, 74, 93, 74, 93, 84, 53, 44, 55, 74, 95, 94, 104, 103, 125, 107, 123, 135, 104, 114, 115, 124, 144, 103, 95, 104, 93, 123, 86, 134, 147, 107, 177, 133, 113, 114, 115, 107, 113, 94, 114, 103, 97, 101, 103, 86, 94, 104, 125, 106, 104, 104, 102, 87, 74, 114, 87, 94, 97, 84, 94, 93, 103, 105, 94, 93, 87, 83, 84, 127, 127, 114, 104, 125, 123, 104, 124, 95, 94, 94, 103, 84, 95, 107, 94, 123, 104, 104, 145, 97, 153, 77, 103, 133, 133, 85, 93, 105, 105, 93, 103, 95, 93, 193, 165, 75, 110, 125, 95, 95, 103, 113, 63, 53, 103, 92, 75, 93, 113, 85, 65, 73, 65, 77, 113, 83, 110, 110, 83, 73, 65, 83, 83, 23, 35, 35, 83, 53, 52, 51, 44, 44, 37, 35, 54, 65, 43, 67, 23, 3, 3, -93, -53, 43, -37, -23, 54, -18, -14, 4, 53, 43, -23, -26, -54, -34, -103, -66, -33, 24, 54, -23, 43, 33, 23, 16, -43, 53, -94, -23, -84, -83, -37, -55, 65, 43, 55, -65, -74, -73, -75, -53, 43, 57, -35, -35, -105, -103, -84, -84, -73, -77, -55, -43, -33, -17, -23, 43, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 220, 240, 240, 210, 210, 270, 210, 200, 170, 153, 201, 193, 163, 135, 162, 202, 222, 193, 202, 224, 250, 253, 241, 243, 192, 111, 211, 222, 212, 231, 244, 251, 243, 234, 243, 184, 141, 211, 214, 244, 243, 242, 252, 213, 212, 204, 204, 193, 214, 224, 250, 171, 223, 254, 273, 230, 281, 261, 250, 262, 254, 233, 293, 182, 293, 282, 213, 192, 210, 241, 241, 290, 222, 254, 264, 251, 232, 224, 204, 243, 231, 271, 232, 263, 222, 264, 252, 273, 252, 212, 263, 262, 282, 282, 261, 292, 254, 244, 257, 273, 264, 270, 231, 214, 222, 180, 232, 194, 231, 222, 242, 241, 252, 262, 250, 253, 203, 223, 231, 231, 244, 242, 251, 231, 224, 193, 193, 200, 212, 192, 201, 192, 202, 213, 232, 243, 244, 212, 233, 252, 241, 232, 250, 233, 253, 212, 202, 220, 201, 181, 212, 262, 293, 254, 223, 263, 232, 233, 240, 210, 230, 230, 200, 230, 230, 250, 250, 260, 240, 260, 260, 275, 260, 240, 240, 220, 220, 220, 150, 180, 150, 210, 160, 210, 240, 230, 260, 260, 265, 260, 260, 265, 295, 270, 280, 255, 247, 240, 230, 215, 250, 220, 192, 205, 240, 240, 251, 240, 245, 240, 240, 180, 210, 200, 220, 230, 210, 194, 160, 210, 215, 190, 144, 152, 120, 190, 211, 205, 192, 202, 130, 180, 180, 190, 180, 213, 191, 201, 202, 194, 150, 180, 160, 160, 180, 170, 141, 130, 80, 170, 122, 184, 182, 180, 150, 190, 170, 130, 150, 150, 170, 200, 164, 90, 80, 82, 110, 120, 120, 170, 160, 170, 173, 180, 222, 224, 202, 212, 191]
["MX000008172", "1929"]	[-65, -65, -73, -65, -114, -106, -440, -13, -73, -53, -103, -64, -33, -56, -45, -65, -46, -76, -43, -37, -14, -47, -27, -43, -43, -95, -92, -82, -73, -63, -63, -73, -76, -63, -94, -83, -36, -83, -76, -66, -85, -93, -97, 30, -65, -63, -75, -63, -65, -35, -2, -95, -66, -69, -23, -33, -66, -65, -93, -93, -75, -77, -96, -83, -55, -63, -45, -44, -34, -35, -43, -63, -63, -115, -14, -18, -94, -28, -28, -28, -63, -43, -23, -13, -53, -17, -13, -5, 8, 8, -5, 28, -13, 13, 13, 53, 63, 67, 3, -63, -53, -53, -15, 96, -53, -16, -47, -13, -43, -43, -33, -13, -33, -24, -23, 3, -13, 73, 63, -3, -33, -16, -16, -13, -23, -23, -13, 93, 83, 84, 47, 3, -23, 3, 33, 47, -16, -26, 43, 47, 73, 67, -13, -25, -16, -16, 67, -23, -23, 63, 63, 63, 56, 56, 53, 53, 53, 63, 63, 55, 93, 93, 85, 87, 250, 93, 83, 93, 95, 93, 103, 103, 87, 93, 93, 43, 83, 103, 43, 73, 77, 103, 93, 93, 113, 123, 103, 103, 113, 103, 103, 93, 103, 103, 93, 143, 83, 93, 115, 166, 97, 133, 107, 93, 93, 103, 103, 113, 103, 103, 113, 76, 103, 96, 103, 93, 63, 77, 113, 97, 113, 103, 73, 75, 77, 83, 76, 95, 94, 75, 113, 103, 104, 83, 93, 83, 96, 113, 103, 83, 87, 93, 123, 83, 77, 87, 93, 84, 83, 54, 63, 103, 113, 87, 95, 95, 93, 97, 103, 103, 95, 93, 93, 104, 93, 93, 95, 78, 78, 83, 88, 93, 73, 73, 67, 66, 53, 65, 53, 63, 66, 65, 73, 75, 65, 63, 73, 73, 63, 55, 43, 35, 33, 13, 23, 27, 43, 34, 33, 23, 33, 16, 43, 43, -13, 35, -23, 33, 53, 35, 45, 23, 3, -23, 43, 35, -15, -24, -73, -93, -43, -33, -25, 13, 3, 13, 33, -23, -23, 15, -13, 24, 23, 3, -23, -23, -23, -16, -3, -13, -43, -33, -33, 5, -13, 23, 13, -13, -13, -13, -25, -15, -25, 3, 3, -33, -55, -53, -56, -43, 23, 24, 17, 3, -15, 173, 173, 172, 163, 124, 174, 180, 174, 143, 152, 141, 194, 20, 174, 170, 170, 150, 120, 173, 150, 180, 170, 170, 113, 140, 141, 130, 150, 160, 160, 142, 202, 152, 190, 173, 173, 160, 170, 190, 180, 170, 180, 170, 170, 180, 170, 143, 171, 180, 162, 162, 162, 210, 220, 192, 200, 162, 180, 170, 130, 190, 163, 120, 180, 224, 202, 214, 191, 220, 220, 160, 140, 120, 100, 160, 140, 164, 188, 140, 122, 84, 170, 160, 180, 200, 185, 215, 250, 240, 220, 205, 270, 250, 260, 250, 264, 190, 143, 110, 170, 200, 230, 191, 192, 200, 240, 210, 220, 194, 194, 210, 220, 240, 210, 210, 210, 220, 210, 195, 220, 250, 230, 250, 240, 260, 250, 263, 250, 270, 280, 250, 250, 240, 230, 240, 260, 250, 254, 260, 270, 230, 230, 220, 210, 220, 210, 210, 230, 230, 260, 270, 220, 270, 260, 270, 270, 214, 220, 270, 252, 290, 294, 290, 300, 320, 360, 362, 270, 290, 294, 290, 280, 280, 290, 300, 280, 302, 280, 290, 290, 300, 262, 240, 240, 254, 230, 250, 240, 220, 230, 201, 200, 204, 220, 220, 220, 220, 233, 240, 250, 250, 250, 240, 260, 260, 240, 210, 200, 210, 220, 190, 220, 210, 210, 220, 200, 240, 250, 250, 240, 230, 210, 240, 240, 250, 250, 230, 220, 230, 242, 250, 210, 201, 233, 250, 280, 250, 250, 260, 200, 250, 220, 220, 222, 220, 220, 240, 233, 242, 244, 264, 270, 270, 240, 240, 250, 252, 254, 240, 240, 240, 250, 252, 251, 250, 250, 251, 250, 250, 260, 270, 260, 261, 243, 242, 250, 242, 250, 250, 250, 250, 240, 240, 240, 240, 232, 233, 240, 240, 230, 230, 220, 220, 230, 230, 190, 160, 170, 120, 120, 120, 150, 120, 150, 170, 150, 200, 220, 200, 180, 190, 183, 180, 190, 222, 170, 190, 190, 150, 80, 160, 170, 220, 210, 210, 150, 160, 130, 120, 160, 190, 190, 190, 162, 190, 160, 180, 190, 190, 170, 150, 190, 200, 220, 210, 220, 120, 170, 190, 190, 170, 210, 220, 200, 210, 140, 190, 190, 190, 190, 200, 190, 190, 160, 180]
["MX000008172", "1930"]	[23, -43, -33, -23, 13, 3, -13, 33, -13, 23, 23, -33, -23, -33, -23, -13, 23, -33, -16, 47, -33, -25, 26, -15, 3, -13, -23, 5, -33, 43, 43, 26, -46, -17, -43, -53, -63, -43, -26, -23, -14, -23, -13, -23, -23, -13, 13, 3, 33, 26, 23, -26, 10, 13, -18, -37, -53, -19, 26, -13, 4, 14, 13, 33, 23, 13, 15, 23, 15, -13, -33, 33, 35, 24, 13, 33, 27, -23, 5, -13, 13, 26, -13, -13, -13, 13, -26, -13, -23, -24, -33, -23, -13, -17, 13, 13, 23, 32, 16, 23, 23, 16, 43, 44, 43, 45, 23, -13, -18, 53, 53, -13, 13, 4, 3, 13, -14, 15, 3, 13, 103, 83, 33, 43, 45, 53, 55, 53, -23, -3, 13, 23, 83, 83, 143, 83, 103, 53, 83, 43, 83, 63, 53, 83, 103, 63, 63, 44, 53, 54, 63, 63, 53, 43, 73, 103, 13, 95, 93, 103, 93, 65, 73, 74, 64, 73, 65, 73, 66, 73, 125, 103, 93, 95, 103, 113, 134, 143, 145, 155, 202, 103, 43, 93, 108, 93, 83, 103, 103, 103, 93, 115, 103, 93, 93, 93, 93, 88, 103, 113, 103, 95, 93, 93, 83, 83, 83, 64, 85, 123, 78, 108, 98, 113, 83, 83, 83, 73, 83, 78, 85, 93, 116, 93, 103, 73, 93, 93, 93, 93, 88, 123, 113, 103, 83, 73, 108, 83, 103, 83, 73, 93, 88, 73, 88, 83, 73, 78, 108, 83, 73, 85, 73, 75, 83, 88, 88, 103, 93, 103, 83, 103, 63, 83, 83, 83, 63, 43, 33, 73, 53, 33, 63, 108, 98, 118, 73, 68, 103, 63, 53, 73, 83, 78, 33, 68, 73, 43, 23, 65, 118, 63, 63, 63, 43, 83, 83, 73, 53, 23, 15, 15, -13, 63, 58, 33, 33, 38, 33, 13, 38, 3, 15, 43, 23, 23, 53, 3, 3, 3, 3, 33, 53, 53, -23, -23, 23, 53, 78, 73, 53, 53, 73, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 200, 170, 160, 160, 170, 160, 130, 160, 140, 140, 150, 130, 150, 140, 180, 162, 103, 150, 110, 130, 160, 160, 180, 190, 170, 174, 150, 150, 150, 150, 160, 100, 100, 80, 110, 164, 200, 220, 200, 210, 200, 200, 190, 200, 200, 200, 200, 200, 220, 220, 200, 200, 210, 210, 170, 170, 140, 170, 190, 190, 220, 220, 200, 200, 200, 200, 210, 190, 190, 180, 170, 150, 190, 80, 70, 80, 93, 140, 150, 160, 100, 190, 220, 200, 190, 160, 190, 200, 190, 174, 160, 170, 170, 220, 230, 240, 230, 220, 220, 240, 240, 244, 250, 250, 240, 240, 180, 250, 240, 242, 190, 200, 210, 220, 220, 180, 190, 170, 200, 210, 210, 170, 220, 180, 200, 200, 190, 200, 172, 190, 230, 220, 260, 300, 260, 215, 190, 190, 260, 280, 270, 250, 294, 250, 230, 200, 200, 200, 240, 240, 240, 240, 245, 253, 290, 300, 290, 300, 290, 280, 264, 270, 240, 220, 220, 220, 230, 224, 220, 230, 220, 250, 250, 250, 220, 230, 230, 230, 240, 220, 240, 280, 270, 270, 260, 260, 240, 230, 234, 220, 222, 200, 230, 230, 250, 250, 170, 240, 250, 260, 240, 240, 250, 280, 250, 240, 210, 220, 250, 230, 240, 230, 260, 220, 260, 260, 240, 230, 210, 210, 240, 232, 240, 230, 245, 250, 255, 230, 250, 250, 275, 245, 250, 250, 250, 260, 260, 250, 265, 270, 250, 245, 250, 265, 260, 230, 230, 240, 230, 260, 260, 240, 250, 260, 270, 280, 270, 270, 280, 290, 260, 280, 290, 290, 260, 235, 240, 230, 270, 240, 230, 260, 240, 250, 195, 190, 200, 200, 205, 220, 240, 240, 220, 230, 260, 235, 240, 250, 260, 240, 250, 260, 230, 240, 220, 230, 210, 200, 190, 160, 170, 120, 170, 190, 180, 180, 190, 160, 180, 160, 90, 140, 170, 140, 150, 170, 150, 130, 160, 140, 140, 150, 150, 150, 200, 200, 170, 170, 150, 120, 170, 180, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
["MX000008172", "1931"]	[-28, -53, -23, -48, -63, -53, -33, -33, 3, 3, -13, -78, -73, -43, -13, 23, -33, -23, 3, -23, -53, -63, -53, -23, 43, 28, 23, 28, 5, 8, 6, -33, -33, 28, 28, -33, 13, 23, 5, -13, -23, 3, 26, 23, 13, 35, -35, -43, -26, -35, -33, -33, -43, 13, 13, 5, 3, -43, -53, -43, -53, -33, -43, -43, 3, -55, -55, -13, 13, -13, 5, 23, 5, 13, 6, -13, 3, -13, 3, 5, 13, 35, 7, 3, -3, -23, -25, -15, -14, -23, 3, 33, 24, 3, 23, 53, 53, 22, -13, 13, -15, 33, 3, 5, 33, 33, 38, 3, -5, 3, 15, -27, -23, 13, 13, -33, -26, 13, 14, 3, 13, 13, 13, 33, 23, 43, 75, 73, 63, 63, 73, 53, 93, 83, 73, 73, 84, 25, 54, 43, 73, 93, 83, 93, 85, 63, 65, 95, 93, 64, 63, 73, 75, 63, 53, 83, 63, 73, 93, 93, 103, 75, 63, 85, 83, 103, 93, 73, 73, 73, 73, 94, 94, 93, 113, 93, 93, 93, 103, 93, 113, 173, 123, 125, 93, 93, 95, 93, 103, 103, 125, 123, 103, 93, 103, 103, 103, 113, 115, 113, 133, 103, 113, 115, 103, 93, 103, 133, 133, 113, 113, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 38, 23, 13, -18, 38, 38, 48, 48, -13, -23, 23, 23, -23, -43, -48, -38, -53, -23, -43, -23, -13, -43, -43, 3, 28, 53, 3, 13, 18, -38, 140, 150, 140, 140, 130, 190, 180, 150, 100, 100, 80, 60, 140, 170, 150, 120, 140, 140, 170, 150, 110, 180, 180, 150, 160, 70, 70, 80, 110, 130, 130, 160, 220, 230, 230, 140, 210, 140, 90, 140, 170, 170, 170, 170, 120, 110, 90, 130, 150, 140, 170, 170, 150, 150, 130, 100, 140, 110, 80, 150, 150, 180, 150, 130, 150, 120, 150, 180, 170, 163, 200, 200, 180, 190, 190, 190, 210, 220, 190, 210, 200, 210, 200, 210, 170, 140, 180, 200, 210, 180, 240, 240, 200, 160, 220, 220, 240, 330, 190, 210, 210, 250, 190, 230, 210, 210, 170, 200, 190, 170, 220, 210, 210, 240, 190, 200, 210, 210, 210, 180, 253, 215, 240, 220, 230, 240, 230, 250, 240, 240, 240, 240, 240, 240, 260, 250, 240, 280, 290, 270, 230, 240, 250, 260, 280, 250, 242, 282, 250, 240, 260, 252, 250, 242, 240, 260, 250, 260, 260, 270, 440, 440, 260, 360, 350, 460, 380, 250, 240, 250, 260, 270, 270, 300, 250, 240, 251, 240, 252, 250, 260, 270, 270, 272, 253, 253, 253, 253, 250, 250, 242, 250, 240, 260, 270, 250, 250, 250, 260, 260, 220, 240, 250, 240, 250, 250, 240, 220, 260, 230, 220, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 170, 160, 150, 170, 150, 110, 100, 90, 120, 120, 170, 160, 240, 190, 170, 180, 150, 160, 150, 150, 160, 150, 120, 160, 100, 120, 140, 170, 150, 80]
["MX000008172", "1958"]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 130, 120, 120, 120, 120, 120, 130, 130, 80, 90, 70, 80, 90, 90, 90, 80, 90, 90, 80, 70, 70, 80, 70, 80, 80, 80, 70, 70, 70, 70, 70, 80, 80, 90, 90, 80, 90, 60, 70, 130, 80, 70, 60, 70, 80, 80, 80, 80, 80, 80, 90, 90, 90, 90, 90, 90, 80, 80, 90, 90, 80, 90, 70, 60, 100, 70, 70, 90, 120, 120, 125, 130, 110, 110, 120, 100, 100, 110, 120, 120, 120, 120, 120, 100, 90, 110, 85, 95, 95, 90, 90, 90, 90, 120, 110, 100, 70, 55, 50, 30, 50, 55, 55, 55, 60, 70, 70, 65, 70, 40, 40, 20, 20, 20, 20, 30, 30, 50, 50, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -30, -30, -10, 0, 0, 20, 30, 40, 60, 40, 40, 10, -10, -50, -50, -50, 0, 0, 10, 50, 50, 50, 30, 0, -10, -20, -20, -50, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 190, 160, 170, 190, 195, 195, 200, 270, 280, 260, 240, 260, 260, 260, 260, 260, 260, 260, 260, 240, 220, 250, 230, 240, 240, 230, 220, 260, 220, 220, 220, 220, 240, 260, 260, 260, 250, 230, 250, 220, 220, 200, 200, 210, 220, 210, 220, 220, 240, 220, 200, 195, 200, 210, 210, 200, 220, 200, 190, 190, 180, 160, 155, 240, 260, 260, 250, 240, 250, 250, 250, 235, 240, 260, 235, 240, 240, 250, 200, 130, 150, 175, 200, 230, 150, 235, 230, 220, 200, 220, 245, 250, 195, 190, 190, 200, 220, 220, 230, 240, 230, 230, 230, 240, 250, 230, 200, 210, 210, 220, 210, 210, 220, 210, 220, 220, 230, 230, 170, 180, 165, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 190, 140, 230, 210, 210, 220, 230, 230, 220, 200, 210, 190, 190, 170, 170, 170, 170, 170, 180, 180, 180, 180, 170, 170, 160, 160, 160, 160, 140, 120]
["MX000008172", "1959"]	[-80, -80, -80, -80, -10, 50, 0, 0, 0, 0, 10, 10, 30, 50, 40, 40, 50, 50, 40, 30, 30, 20, 20, 20, 30, 30, 50, 40, 40, -10, -10, -10, -30, -50, -50, -50, -50, 20, 35, 40, 0, 0, 30, 30, 60, 0, 0, 0, 30, 40, 40, 40, 30, 30, 30, 0, -30, -30, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 105, 90, 90, 120, 110, 120, 140, 110, 130, 120, 140, 130, 130, 130, 130, 130, 100, 100, 110, 110, 110, 110, 110, 120, 90, 100, 110, 90, 90, 110, 120, 120, 120, 120, 120, 100, 110, 110, 110, 90, 90, 110, 100, 100, 100, 100, 100, 100, 120, 120, 100, 95, 100, 100, 110, 120, 110, 110, 110, 115, 120, 120, 120, 130, 120, 90, 100, 105, 115, 100, 100, 120, 120, 100, 100, 110, 110, 110, 110, 100, 100, 100, 100, 100, 110, 110, 100, 100, 100, 50, 50, 50, 60, 80, 80, 80, 90, 90, 90, 80, 70, 70, 70, 80, 80, 80, 80, 70, 70, 55, 50, 20, 10, 10, 10, 50, 50, 80, 100, 100, 60, 60, 50, 60, 60, 50, 20, 30, 40, 50, 50, 30, 30, 30, 40, 40, 30, 30, 30, 50, -10, -10, -5, -5, 0, 50, 60, 60, 45, 50, 50, 0, 0, 0, 10, 10, 30, 10, 0, 0, -10, -10, 0, -10, -10, -10, -10, 10, 10, 10, 10, 0, -10, -10, -10, 60, -30, 0, -5, 10, -10, -30, -70, -70, -40, -30, -30, -20, -20, -20, -10, -10, -20, -10, -30, -30, -30, -30, 120, 110, 140, 160, 160, 140, 170, 170, 170, 190, 195, 210, 220, 210, 220, 220, 210, 200, 195, 195, 195, 195, 195, 195, 210, 200, 195, 190, 190, 185, 180, 130, 130, 195, 195, 160, 170, 220, 220, 140, 140, 190, 190, 190, 190, 150, 170, 170, 170, 170, 170, 170, 170, 190, 190, 190, 140, 80, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 320, 330, 300, 290, 260, 250, 325, 320, 300, 260, 240, 240, 240, 240, 240, 230, 225, 230, 250, 270, 250, 220, 270, 250, 260, 250, 250, 270, 270, 240, 230, 225, 220, 210, 180, 200, 200, 200, 240, 250, 200, 270, 270, 280, 230, 240, 240, 230, 230, 230, 230, 230, 215, 250, 230, 230, 240, 230, 230, 240, 240, 225, 240, 250, 250, 250, 240, 220, 255, 220, 230, 250, 210, 250, 260, 270, 280, 280, 280, 290, 295, 280, 280, 270, 280, 230, 170, 250, 260, 250, 250, 230, 230, 240, 240, 240, 290, 260, 270, 250, 180, 250, 250, 250, 240, 240, 250, 240, 240, 240, 240, 210, 210, 220, 250, 280, 270, 270, 250, 200, 200, 250, 250, 250, 220, 220, 210, 240, 240, 260, 280, 280, 290, 270, 290, 250, 160, 210, 240, 240, 250, 150, 210, 250, 250, 230, 230, 235, 235, 230, 230, 220, 170, 170, 200, 230, 240, 230, 190, 190, 220, 150, 150, 160, 210, 210, 200, 190, 170, 190, 190, 190, 180, 180, 200, 160, 120, 130, 160, 200, 155, 180, 130, 110, 0, 170, 170, 180, 200, 190, 190, 200, 230, 200, 190, 190, 170, 150, 140, 140]
